Mon Jan 13 17:00:52 2014

Number of Points = 6790
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
194.548878	8832.935285	9.316506	-0.039649	5.425862
194.472142	8842.969622	9.321510	-0.039640	5.428917
194.753446	8852.960149	9.326515	-0.039699	5.431953
194.790748	8862.975425	9.331520	-0.039711	5.434997
195.063612	8872.995537	9.336525	-0.039768	5.438039
195.084787	8882.990654	9.341530	-0.039777	5.441074
195.256351	8893.003667	9.346534	-0.039815	5.444111
195.463839	8903.017660	9.351539	-0.039860	5.447146
195.567726	8913.012479	9.356544	-0.039885	5.450175
195.696097	8923.055158	9.361549	-0.039914	5.453217
195.891518	8933.040318	9.366554	-0.039957	5.456238
196.019741	8943.053059	9.371558	-0.039986	5.459267
196.179520	8953.074830	9.376563	-0.040022	5.462297
196.330041	8963.091531	9.381568	-0.040056	5.465323
196.578455	8973.074643	9.386573	-0.040108	5.468337
196.701613	8983.132461	9.391578	-0.040137	5.471373
196.815988	8993.139685	9.396582	-0.040164	5.474392
197.023551	9003.113072	9.401587	-0.040208	5.477397
197.183977	9013.147990	9.406592	-0.040244	5.480421
197.223706	9023.143844	9.411597	-0.040257	5.483432
197.318187	9033.149719	9.416602	-0.040280	5.486444
197.471486	9043.178293	9.421606	-0.040314	5.489461
197.616395	9053.172644	9.426611	-0.040347	5.492465
197.699106	9063.182212	9.431616	-0.040368	5.495474
197.950361	9073.219494	9.436621	-0.040421	5.498487
197.986217	9083.179820	9.441626	-0.040433	5.501477
198.115038	9093.218515	9.446630	-0.040463	5.504489
198.342945	9103.244440	9.451635	-0.040511	5.507494
198.322365	9113.220715	9.456640	-0.040513	5.510485
198.461512	9123.255697	9.461645	-0.040544	5.513490
198.719715	9133.243413	9.466650	-0.040598	5.516478
198.961144	9143.248408	9.471654	-0.040649	5.519470
198.938707	9153.279878	9.476659	-0.040651	5.522471
198.852112	9163.284512	9.481664	-0.040640	5.525464
199.096099	9173.306163	9.486669	-0.040691	5.528455
199.411222	9183.326334	9.491674	-0.040756	5.531444
199.338895	9193.329182	9.496678	-0.040748	5.534431
199.334378	9203.330236	9.501683	-0.040752	5.537415
199.571215	9213.340098	9.506688	-0.040802	5.540396
199.758081	9223.359311	9.511693	-0.040843	5.543380
199.899004	9233.354499	9.516698	-0.040875	5.546355
200.195304	9243.377520	9.521702	-0.040936	5.549335
200.319774	9253.376528	9.526707	-0.040965	5.552308
200.323632	9263.370723	9.531712	-0.040971	5.555280
200.527738	9273.418188	9.536717	-0.041015	5.558264
200.759523	9283.417897	9.541722	-0.041064	5.561231
200.873223	9293.412856	9.546726	-0.041091	5.564197
201.016545	9303.439983	9.551731	-0.041124	5.567170
201.214301	9313.424806	9.556736	-0.041167	5.570128
201.337379	9323.451220	9.561741	-0.041195	5.573099
201.443237	9333.465295	9.566746	-0.041221	5.576064
201.615086	9343.500856	9.571750	-0.041258	5.579033
201.739910	9353.465532	9.576755	-0.041287	5.581980
201.793435	9363.526806	9.581760	-0.041303	5.584955
201.883695	9373.483458	9.586765	-0.041325	5.587898
202.265749	9383.534896	9.591770	-0.041403	5.590862
202.272810	9393.527428	9.596774	-0.041409	5.593813
202.329469	9403.546955	9.601779	-0.041426	5.596769
202.465054	9413.546432	9.606784	-0.041457	5.599717
202.678183	9423.576635	9.611789	-0.041502	5.602671
202.686732	9433.562965	9.616794	-0.041509	5.605614
202.892183	9443.590766	9.621798	-0.041553	5.608564
202.991163	9453.592650	9.626803	-0.041577	5.611507
203.053613	9463.570231	9.631808	-0.041595	5.614441
203.295903	9473.650118	9.636813	-0.041646	5.617402
203.427980	9483.584814	9.641818	-0.041676	5.620320
203.412057	9493.652537	9.646822	-0.041678	5.623277
203.591873	9503.670619	9.651827	-0.041718	5.626216
203.547486	9513.643070	9.656832	-0.041715	5.629143
203.784634	9523.670733	9.661837	-0.041765	5.632080
203.940513	9533.671430	9.666842	-0.041800	5.635009
204.091546	9543.698454	9.671846	-0.041834	5.637945
204.137843	9553.688511	9.676851	-0.041848	5.640869
204.345896	9563.680317	9.681856	-0.041892	5.643790
204.380782	9573.729287	9.686861	-0.041904	5.646729
204.495580	9583.728361	9.691866	-0.041932	5.649651
204.783070	9593.738497	9.696870	-0.041991	5.652571
204.755023	9603.761090	9.701875	-0.041991	5.655499
204.873689	9613.741899	9.706880	-0.042019	5.658411
205.098891	9623.762053	9.711885	-0.042067	5.661330
205.264608	9633.786102	9.716890	-0.042104	5.664251
205.412185	9643.795044	9.721894	-0.042137	5.667165
205.556268	9653.817586	9.726899	-0.042170	5.670082
205.569546	9663.781717	9.731904	-0.042177	5.672983
205.871952	9673.834987	9.736909	-0.042240	5.675904
205.934060	9683.870402	9.741914	-0.042257	5.678822
205.917790	9693.822450	9.746918	-0.042259	5.681715
206.190592	9703.846720	9.751923	-0.042316	5.684623
206.109412	9713.860941	9.756928	-0.042306	5.687533
206.334765	9723.873374	9.761933	-0.042354	5.690435
206.478381	9733.896732	9.766938	-0.042387	5.693340
206.584878	9743.866975	9.771942	-0.042412	5.696229
206.814774	9753.914707	9.776947	-0.042461	5.699137
207.104927	9763.913259	9.781952	-0.042521	5.702028
207.051665	9773.923429	9.786957	-0.042517	5.704927
207.082686	9783.915953	9.791962	-0.042528	5.707818
207.268265	9793.966577	9.796966	-0.042568	5.710722
207.346682	9803.989653	9.801971	-0.042588	5.713618
207.545428	9813.943426	9.806976	-0.042631	5.716490
207.665211	9823.985904	9.811981	-0.042659	5.719388
207.900163	9833.978227	9.816986	-0.042709	5.722267
208.020868	9844.013764	9.821990	-0.042737	5.725160
208.013645	9854.004967	9.826995	-0.042741	5.728041
208.216488	9864.006259	9.832000	-0.042785	5.730920
208.391523	9874.036882	9.837005	-0.042823	5.733806
208.463116	9884.037641	9.842010	-0.042842	5.736684
208.602919	9894.050144	9.847014	-0.042874	5.739562
208.658856	9904.051330	9.852019	-0.042890	5.742437
208.742193	9914.076771	9.857024	-0.042911	5.745318
208.888986	9924.061538	9.862029	-0.042944	5.748184
209.043913	9934.088887	9.867034	-0.042979	5.751060
209.242042	9944.115546	9.872038	-0.043022	5.753934
209.315288	9954.106225	9.877043	-0.043041	5.756799
209.463808	9964.137527	9.882048	-0.043074	5.759673
209.628470	9974.142331	9.887053	-0.043111	5.762537
209.833803	9984.157161	9.892058	-0.043155	5.765402
209.896824	9994.114962	9.897062	-0.043172	5.768251
209.874369	10000.058647	9.902067	-0.043171	5.769953
210.077790	10000.015919	9.907072	-0.043210	5.769937

210.011304	10000.011364	9.912077	-0.043197	5.769937
210.102759	9999.989303	9.917082	-0.043215	5.769928
210.212009	10000.023017	9.922086	-0.043235	5.769936
210.294359	10000.019969	9.927091	-0.043251	5.769933
210.329072	9999.998370	9.932096	-0.043258	5.769927
210.359901	9999.991779	9.937101	-0.043263	5.769924
210.404041	10000.021016	9.942106	-0.043272	5.769932
210.385511	10000.021940	9.947110	-0.043268	5.769932
210.554520	10000.018305	9.952115	-0.043300	5.769928
210.632860	9999.973522	9.957120	-0.043315	5.769913
210.599726	10000.041086	9.962125	-0.043309	5.769933
210.685761	10000.029563	9.967130	-0.043325	5.769928
210.688352	10000.003573	9.972134	-0.043326	5.769921
210.772092	9999.991892	9.977139	-0.043342	5.769916
210.778521	10000.022900	9.982144	-0.043343	5.769925
210.780319	10000.003402	9.987149	-0.043343	5.769919
210.801535	10000.031062	9.992154	-0.043347	5.769927
210.994323	10000.009425	9.997158	-0.043384	5.769917
211.086712	10000.022342	10.002163	-0.043401	5.769918
211.088848	9999.974499	10.007168	-0.043402	5.769905
211.034270	10000.027497	10.012173	-0.043392	5.769921
211.023485	10000.007133	10.017178	-0.043390	5.769915
211.180253	10000.046299	10.022182	-0.043419	5.769923
211.246479	9999.998500	10.027187	-0.043432	5.769908
211.263991	10000.004085	10.032192	-0.043435	5.769910
211.401132	10000.015716	10.037197	-0.043461	5.769910
211.353162	10000.066986	10.042202	-0.043452	5.769926
211.465002	9999.967771	10.047206	-0.043473	5.769895
211.661017	10000.055462	10.052211	-0.043511	5.769917
211.530807	10000.011609	10.057216	-0.043486	5.769907
211.662562	9999.966135	10.062221	-0.043511	5.769891
211.645239	10000.106798	10.067226	-0.043508	5.769932
211.638855	9999.988541	10.072230	-0.043507	5.769898
211.732707	10000.040837	10.077235	-0.043524	5.769911
211.668732	9999.977536	10.082240	-0.043512	5.769894
211.796245	10000.010327	10.087245	-0.043536	5.769901
211.767392	10000.041091	10.092250	-0.043531	5.769910
211.795736	10000.019054	10.097254	-0.043536	5.769903
211.910138	10000.018211	10.102259	-0.043558	5.769901
211.782797	9999.972372	10.107264	-0.043534	5.769890
211.843204	10000.059465	10.112269	-0.043546	5.769914
211.892763	9999.995244	10.117274	-0.043555	5.769895
212.018822	10000.003931	10.122278	-0.043579	5.769895
212.064917	10000.044215	10.127283	-0.043588	5.769905
212.036908	10000.031394	10.132288	-0.043582	5.769902
212.058268	10000.035063	10.137293	-0.043586	5.769903
211.982567	10000.014597	10.142298	-0.043572	5.769898
212.145750	10000.019292	10.147302	-0.043603	5.769897
212.137032	10000.025255	10.152307	-0.043601	5.769898
212.139528	10000.014533	10.157312	-0.043602	5.769895
212.228815	9999.974866	10.162317	-0.043619	5.769882
212.321133	10000.031422	10.167322	-0.043636	5.769897
212.335446	10000.065156	10.172326	-0.043639	5.769906
212.318932	9999.972386	10.177331	-0.043636	5.769880
212.483426	10000.033907	10.182336	-0.043667	5.769894
212.402998	10000.006570	10.187341	-0.043652	5.769888
212.312293	10000.002529	10.192346	-0.043635	5.769889
212.645781	10000.069129	10.197350	-0.043698	5.769901
212.516702	9999.999166	10.202355	-0.043674	5.769884
212.473164	9999.987459	10.207360	-0.043666	5.769881
212.626442	10000.056938	10.212365	-0.043695	5.769898
212.526803	10000.019550	10.217370	-0.043676	5.769889
212.585439	9999.993050	10.222374	-0.043687	5.769880
212.682803	9999.997582	10.227379	-0.043705	5.769880
212.671343	9999.988082	10.232384	-0.043703	5.769877
212.795672	10000.070845	10.237389	-0.043727	5.769898
212.599997	9999.974478	10.242394	-0.043690	5.769875
212.582656	9999.992942	10.247398	-0.043687	5.769880
212.642849	10000.036378	10.252403	-0.043698	5.769892
212.642723	10000.032022	10.257408	-0.043698	5.769890
212.646015	10000.003897	10.262413	-0.043699	5.769882
212.883836	9999.972265	10.267418	-0.043744	5.769869
212.649082	10000.034691	10.272422	-0.043699	5.769891
212.871305	9999.982347	10.277427	-0.043741	5.769872
212.852988	10000.026930	10.282432	-0.043738	5.769885
212.787627	10000.007175	10.287437	-0.043726	5.769880
212.768246	10000.008040	10.292442	-0.043722	5.769881
212.728518	9999.998777	10.297446	-0.043715	5.769879
212.817391	9999.996179	10.302451	-0.043732	5.769877
212.747058	10000.048094	10.307456	-0.043718	5.769893
212.803657	10000.021454	10.312461	-0.043729	5.769884
212.823924	10000.038140	10.317466	-0.043733	5.769889
212.813183	10000.011231	10.322470	-0.043731	5.769881
212.859713	9999.988263	10.327475	-0.043740	5.769874
212.880964	9999.994106	10.332480	-0.043744	5.769875
212.897152	9999.984325	10.337485	-0.043747	5.769872
212.905769	10000.035125	10.342490	-0.043749	5.769886
213.000107	10000.061271	10.347494	-0.043767	5.769892
212.915721	10000.029296	10.352499	-0.043751	5.769884
213.001413	10000.048301	10.357504	-0.043767	5.769888
212.902828	9999.993527	10.362509	-0.043748	5.769874
212.955168	10000.023331	10.367514	-0.043758	5.769882
213.009640	10000.000908	10.372518	-0.043769	5.769874
213.088822	10000.023830	10.377523	-0.043784	5.769879
213.175545	10000.034177	10.382528	-0.043800	5.769880
213.176092	10000.056053	10.387533	-0.043800	5.769887
213.077491	10000.016553	10.392538	-0.043782	5.769877
213.150862	10000.023800	10.397542	-0.043795	5.769878
213.319364	10000.035408	10.402547	-0.043827	5.769878
213.204525	10000.001338	10.407552	-0.043806	5.769870
213.229902	10000.007465	10.412557	-0.043811	5.769872
213.153296	10000.015305	10.417562	-0.043796	5.769875
213.080433	10000.003763	10.422566	-0.043782	5.769874
213.130968	10000.079268	10.427571	-0.043792	5.769894
213.215390	10000.008716	10.432576	-0.043808	5.769872
213.300950	10000.010254	10.437581	-0.043824	5.769871
213.188491	10000.028720	10.442586	-0.043803	5.769879
213.242521	10000.025907	10.447590	-0.043813	5.769877
213.084800	10000.034714	10.452595	-0.043784	5.769882
213.213175	10000.017375	10.457600	-0.043808	5.769875
213.282323	10000.022149	10.462605	-0.043821	5.769875
213.226989	9999.976897	10.467610	-0.043811	5.769863
213.188508	9999.982995	10.472614	-0.043803	5.769865
213.360852	10000.031966	10.477619	-0.043836	5.769876
213.372269	10000.058954	10.482624	-0.043838	5.769884
213.369461	10000.017316	10.487629	-0.043838	5.769872
213.407999	10000.048352	10.492634	-0.043845	5.769880
213.453689	10000.012232	10.497638	-0.043854	5.769869
213.371180	10000.028395	10.502643	-0.043838	5.769875
213.388336	10000.023045	10.507648	-0.043841	5.769873
213.428863	10000.034579	10.512653	-0.043849	5.769875
213.504107	10000.017950	10.517658	-0.043863	5.769869
213.672989	10000.023038	10.522662	-0.043895	5.769867
213.508574	10000.018290	10.527667	-0.043864	5.769869
213.490612	10000.027982	10.532672	-0.043861	5.769872
213.430176	10000.008566	10.537677	-0.043850	5.769868
213.374818	10000.017867	10.542682	-0.043839	5.769872
213.504892	10000.020286	10.547686	-0.043864	5.769870
213.467208	10000.017710	10.552691	-0.043857	5.769870
213.520231	10000.043197	10.557696	-0.043867	5.769876
213.485383	9999.994989	10.562701	-0.043860	5.769863
213.590091	9999.965112	10.567706	-0.043880	5.769852
213.652477	10000.008700	10.572710	-0.043892	5.769864
213.613373	10000.034396	10.577715	-0.043885	5.769872
213.685656	10000.006652	10.582720	-0.043898	5.769862
213.624012	10000.013339	10.587725	-0.043887	5.769865
213.647020	10000.036760	10.592730	-0.043891	5.769872
213.669567	10000.003413	10.597734	-0.043895	5.769862
213.647590	10000.056473	10.602739	-0.043891	5.769877
213.684084	10000.043725	10.607744	-0.043898	5.769873
213.606549	10000.005674	10.612749	-0.043884	5.769864
213.879194	10000.054999	10.617754	-0.043935	5.769872
213.722502	10000.009320	10.622758	-0.043906	5.769862
213.699718	10000.018680	10.627763	-0.043901	5.769865
213.730601	10000.029550	10.632768	-0.043907	5.769868
213.797512	10000.031988	10.637773	-0.043920	5.769867
213.719346	10000.035356	10.642778	-0.043905	5.769870
213.770542	10000.003979	10.647782	-0.043915	5.769860
213.759111	10000.020667	10.652787	-0.043913	5.769865
213.737402	10000.014826	10.657792	-0.043909	5.769864
213.771722	9999.995382	10.662797	-0.043915	5.769857
213.725402	10000.000940	10.667802	-0.043907	5.769860
213.752643	10000.013742	10.672806	-0.043912	5.769863
213.789078	10000.031541	10.677811	-0.043919	5.769867
213.686354	10000.017944	10.682816	-0.043899	5.769865
213.885900	10000.051329	10.687821	-0.043937	5.769871
213.961835	10000.008561	10.692826	-0.043952	5.769857
213.734783	9999.982046	10.697830	-0.043909	5.769854
213.791712	10000.003437	10.702835	-0.043919	5.769859
213.937655	10000.039681	10.707840	-0.043947	5.769867
213.791156	10000.001250	10.712845	-0.043919	5.769859
213.838289	10000.039425	10.717850	-0.043928	5.769869
213.910805	10000.020426	10.722854	-0.043942	5.769862
213.773149	10000.010972	10.727859	-0.043916	5.769862
213.923394	9999.975498	10.732864	-0.043945	5.769849
213.882407	10000.038162	10.737869	-0.043937	5.769867
214.023249	10000.017317	10.742874	-0.043964	5.769859
213.905635	10000.007060	10.747878	-0.043941	5.769858
213.818051	9999.974864	10.752883	-0.043925	5.769850
213.842213	10000.046375	10.757888	-0.043930	5.769870
213.746712	10000.050732	10.762893	-0.043912	5.769874
213.902704	9999.989467	10.767898	-0.043941	5.769853
213.767370	9999.988902	10.772902	-0.043916	5.769855
213.942074	10000.005302	10.777907	-0.043949	5.769857
213.970294	10000.009443	10.782912	-0.043954	5.769857
213.933378	10000.009102	10.787917	-0.043947	5.769858
213.780060	10000.020393	10.792922	-0.043918	5.769864
214.029587	10000.026665	10.797926	-0.043965	5.769861
213.957540	9999.999903	10.802931	-0.043952	5.769855
214.025369	10000.015497	10.807936	-0.043965	5.769858
214.001505	10000.005143	10.812941	-0.043960	5.769855
213.942011	10000.027254	10.817946	-0.043949	5.769863
214.154165	10000.015679	10.822950	-0.043989	5.769855
214.151177	10000.056953	10.827955	-0.043989	5.769867
214.065337	10000.046700	10.832960	-0.043972	5.769866
214.131669	10000.016364	10.837965	-0.043985	5.769856
214.186799	9999.998351	10.842970	-0.043995	5.769850
213.976140	10000.012244	10.847974	-0.043956	5.769858
214.141638	10000.019282	10.852979	-0.043987	5.769857
214.332064	10000.021489	10.857984	-0.044023	5.769854
214.281232	10000.035466	10.862989	-0.044014	5.769859
214.138641	10000.047495	10.867994	-0.043987	5.769865
214.182571	10000.013436	10.872998	-0.043995	5.769854
214.316340	10000.022656	10.878003	-0.044020	5.769854
214.453160	10000.010264	10.883008	-0.044046	5.769848
214.244299	10000.017733	10.888013	-0.044007	5.769854
214.149746	10000.024338	10.893018	-0.043989	5.769858
214.271569	10000.034918	10.898022	-0.044012	5.769859
214.185554	10000.013741	10.903027	-0.043996	5.769854
214.324132	9989.407211	10.908032	-0.044016	5.766816

214.232927	9964.333941	10.913037	-0.043986	5.759635
214.200431	9939.285177	10.918042	-0.043967	5.752451
214.120033	9914.229842	10.923046	-0.043938	5.745258
213.984957	9889.165541	10.928051	-0.043899	5.738053
214.003428	9864.106128	10.933056	-0.043890	5.730838
213.940605	9839.047072	10.938061	-0.043865	5.723616
213.863725	9813.997259	10.943066	-0.043837	5.716387
213.781929	9788.916352	10.948070	-0.043808	5.709141
213.642011	9763.868108	10.953075	-0.043768	5.701895
213.648863	9738.813675	10.958080	-0.043756	5.694636
213.512510	9713.726499	10.963085	-0.043717	5.687360
213.504671	9688.677327	10.968090	-0.043703	5.680084
213.332322	9663.633237	10.973094	-0.043657	5.672803
213.222525	9638.558875	10.978099	-0.043623	5.665502
213.492377	9613.528734	10.983104	-0.043661	5.658199
213.410094	9588.437422	10.988109	-0.043632	5.650874
213.487015	9563.402937	10.993114	-0.043633	5.643554
213.228189	9538.322034	10.998118	-0.043571	5.636216
213.119410	9513.261352	11.003123	-0.043537	5.628871
213.183444	9488.196447	11.008128	-0.043536	5.621513
213.246108	9463.160018	11.013133	-0.043535	5.614154
213.059092	9438.085517	11.018138	-0.043486	5.606778
213.023247	9413.035510	11.023142	-0.043466	5.599397
212.957462	9387.974742	11.028147	-0.043441	5.592004
212.978371	9362.901135	11.033152	-0.043431	5.584595
212.926624	9337.865486	11.038157	-0.043408	5.577189
212.684591	9312.764957	11.043162	-0.043349	5.569757
212.812855	9287.742332	11.048166	-0.043360	5.562332
212.621848	9262.665580	11.053171	-0.043311	5.554886
212.640496	9237.616340	11.058176	-0.043301	5.547435
212.618548	9212.540142	11.063181	-0.043284	5.539967
212.431037	9187.504495	11.068186	-0.043235	5.532503
212.255593	9162.405291	11.073190	-0.043189	5.525009
212.449548	9137.391152	11.078195	-0.043212	5.517526
212.226572	9112.310176	11.083200	-0.043157	5.510018
212.145946	9087.253573	11.088205	-0.043128	5.502505
212.101408	9062.185178	11.093210	-0.043107	5.494978
211.962188	9037.136655	11.098214	-0.043067	5.487448
212.018227	9012.089854	11.103219	-0.043065	5.479905
212.030435	8987.019759	11.108224	-0.043054	5.472345
211.916017	8961.937627	11.113229	-0.043019	5.464773
211.809769	8936.903175	11.118234	-0.042985	5.457205
211.867659	8911.840351	11.123238	-0.042983	5.449615
211.711816	8886.768750	11.128243	-0.042940	5.442015
211.570964	8861.722741	11.133248	-0.042901	5.434412
211.426420	8836.668770	11.138253	-0.042860	5.426795
211.609529	8811.595282	11.143258	-0.042881	5.419158
211.541831	8786.526944	11.148262	-0.042855	5.411515
211.362018	8761.477692	11.153267	-0.042808	5.403868
211.428710	8736.430410	11.158272	-0.042808	5.396208
211.036106	8711.349045	11.163277	-0.042720	5.388531
211.067568	8686.310910	11.168282	-0.042713	5.380853
211.080856	8661.232724	11.173286	-0.042702	5.373151
211.156165	8636.184546	11.178291	-0.042703	5.365446
210.991079	8611.125714	11.183296	-0.042659	5.357730
210.962756	8586.051117	11.188301	-0.042640	5.349996
210.841540	8561.001770	11.193306	-0.042604	5.342260
210.848789	8535.952654	11.198310	-0.042592	5.334511
210.933460	8510.867869	11.203315	-0.042595	5.326739
210.895161	8485.827954	11.208320	-0.042574	5.318971
210.786006	8460.754320	11.213325	-0.042540	5.311181
210.738474	8435.705420	11.218330	-0.042518	5.303388
210.750416	8410.629081	11.223334	-0.042507	5.295573
210.625547	8385.603953	11.228339	-0.042470	5.287764
210.548226	8360.527462	11.233344	-0.042443	5.279928
210.300491	8335.473823	11.238349	-0.042383	5.272088
210.259707	8310.391555	11.243354	-0.042362	5.264225
210.297592	8285.352839	11.248358	-0.042356	5.256364
210.065289	8260.305182	11.253363	-0.042298	5.248490
210.189548	8235.229778	11.258368	-0.042309	5.240593
210.124526	8210.163863	11.263373	-0.042283	5.232689
209.932487	8185.160695	11.268378	-0.042234	5.224793
209.955671	8160.158989	11.273382	-0.042225	5.216884
209.856571	8135.096066	11.278387	-0.042193	5.208944
209.942310	8110.043954	11.283392	-0.042196	5.200995
209.935376	8084.985001	11.288397	-0.042181	5.193031
209.760710	8059.902414	11.293402	-0.042135	5.185049
209.626497	8034.852639	11.298406	-0.042096	5.177065
209.670652	8009.803984	11.303411	-0.042092	5.169068
209.466671	7984.745746	11.308416	-0.042040	5.161056
209.483097	7959.642850	11.313421	-0.042030	5.153017
209.382129	7934.611245	11.318426	-0.041997	5.144988
209.277295	7909.560560	11.323430	-0.041964	5.136941
209.197975	7884.507038	11.328435	-0.041936	5.128880
209.072566	7859.435260	11.333440	-0.041899	5.120801
208.988519	7834.384506	11.338445	-0.041870	5.112715
209.113665	7809.324240	11.343450	-0.041880	5.104612
208.973345	7784.272312	11.348454	-0.041841	5.096501
208.979373	7759.217066	11.353459	-0.041829	5.088375
208.960972	7734.144943	11.358464	-0.041812	5.080230
208.986784	7709.080022	11.363469	-0.041803	5.072074
208.803694	7684.021692	11.368474	-0.041756	5.063908
208.663652	7658.944265	11.373478	-0.041716	5.055723
208.526272	7633.947766	11.378483	-0.041677	5.047550
208.573287	7608.863015	11.383488	-0.041672	5.039335
208.447567	7583.782629	11.388493	-0.041635	5.031108
208.342083	7558.742662	11.393498	-0.041602	5.022881
208.285136	7533.675965	11.398502	-0.041578	5.014632
208.227625	7508.598582	11.403507	-0.041554	5.006365
208.256975	7483.586807	11.408512	-0.041546	4.998106
208.204614	7458.484906	11.413517	-0.041523	4.989804
208.153631	7433.434313	11.418522	-0.041500	4.981504
208.040956	7408.392467	11.423526	-0.041466	4.973194
208.013275	7383.328139	11.428531	-0.041447	4.964863
207.982344	7358.273165	11.433536	-0.041428	4.956520
207.958713	7333.217443	11.438541	-0.041411	4.948163
207.958676	7308.154655	11.443546	-0.041397	4.939789
207.880714	7283.085924	11.448550	-0.041369	4.931400
207.738037	7258.046997	11.453555	-0.041329	4.923006
207.705292	7232.967275	11.458560	-0.041310	4.914583
207.416379	7207.909744	11.463565	-0.041242	4.906154
207.484913	7182.867989	11.468570	-0.041242	4.897715
207.349949	7157.819132	11.473574	-0.041203	4.889260
207.297894	7132.736950	11.478579	-0.041180	4.880778
207.295488	7107.690893	11.483584	-0.041166	4.872294
207.271847	7082.629774	11.488589	-0.041148	4.863790
207.152675	7057.559858	11.493594	-0.041113	4.855268
207.172224	7032.502148	11.498598	-0.041103	4.846735
206.991963	7007.465247	11.503603	-0.041056	4.838194
206.909878	6982.377166	11.508608	-0.041027	4.829621
206.720869	6957.332816	11.513613	-0.040978	4.821046
206.665204	6932.277567	11.518618	-0.040954	4.812453
206.814551	6907.232578	11.523622	-0.040969	4.803849
206.630896	6882.145905	11.528627	-0.040921	4.795214
206.524247	6857.102969	11.533632	-0.040888	4.786578
206.338281	6832.049402	11.538637	-0.040840	4.777923
206.394611	6806.995367	11.543642	-0.040837	4.769253
206.406194	6781.904640	11.548646	-0.040826	4.760554
206.094784	6756.881995	11.553651	-0.040754	4.751862
206.189687	6731.808549	11.558656	-0.040759	4.743137
206.106337	6706.766712	11.563661	-0.040730	4.734407
205.881430	6681.693851	11.568666	-0.040674	4.725649
206.042243	6656.638576	11.573670	-0.040691	4.716883
205.922935	6631.594230	11.578675	-0.040655	4.708102
205.846665	6606.510806	11.583680	-0.040628	4.699292
205.757096	6581.456171	11.588685	-0.040597	4.690475
205.834289	6556.412139	11.593690	-0.040599	4.681646
205.698894	6531.342456	11.598694	-0.040560	4.672790
205.525732	6506.293916	11.603699	-0.040514	4.663925
205.512220	6481.239910	11.608704	-0.040498	4.655042
205.372289	6456.164399	11.613709	-0.040459	4.646133
205.437281	6431.130190	11.618714	-0.040458	4.637223
205.364971	6406.064844	11.623718	-0.040431	4.628284
205.312316	6381.003083	11.628723	-0.040408	4.619328
205.269970	6355.944474	11.633728	-0.040386	4.610357
204.921495	6330.890735	11.638733	-0.040307	4.601367
205.016536	6305.837383	11.643738	-0.040312	4.592364
204.958584	6280.774554	11.648742	-0.040288	4.583338
204.962930	6255.721557	11.653747	-0.040275	4.574298
204.973336	6230.659283	11.658752	-0.040264	4.565237
204.802967	6205.599150	11.663757	-0.040219	4.556157
204.636472	6180.532406	11.668762	-0.040174	4.547056
204.671335	6155.490666	11.673766	-0.040167	4.537948
204.737312	6130.440939	11.678771	-0.040167	4.528820
204.445432	6105.374524	11.683776	-0.040098	4.519662
204.429183	6080.289626	11.688781	-0.040082	4.510483
204.426875	6055.254558	11.693786	-0.040068	4.501303
204.244247	6030.206658	11.698790	-0.040020	4.492097
204.194572	6005.149345	11.703795	-0.039998	4.482871
204.024101	5980.088488	11.708800	-0.039952	4.473623
204.094558	5955.027795	11.713805	-0.039952	4.464358
203.997643	5929.980967	11.718810	-0.039921	4.455077
204.115406	5904.913521	11.723814	-0.039930	4.445772
203.912037	5879.853581	11.728819	-0.039878	4.436446
203.753852	5854.793977	11.733824	-0.039835	4.427101
203.787250	5829.750465	11.738829	-0.039828	4.417745
203.873087	5804.691394	11.743834	-0.039831	4.408363
203.840077	5779.641852	11.748838	-0.039812	4.398964
203.520323	5754.554917	11.753843	-0.039738	4.389526
203.615905	5729.511120	11.758848	-0.039743	4.380090
203.428711	5704.463035	11.763853	-0.039694	4.370628
203.350594	5679.413148	11.768858	-0.039666	4.361146
203.326389	5654.327673	11.773862	-0.039648	4.351631
203.338860	5629.288202	11.778867	-0.039638	4.342113
203.169514	5604.240090	11.783872	-0.039592	4.332568
203.159581	5579.174426	11.788877	-0.039577	4.322997
203.110181	5554.129338	11.793882	-0.039555	4.313413
203.006312	5529.065150	11.798886	-0.039522	4.303798
202.943454	5504.013906	11.803891	-0.039497	4.294168
202.832240	5478.957198	11.808896	-0.039462	4.284514
202.692956	5453.889771	11.813901	-0.039423	4.274832
202.656374	5428.835858	11.818906	-0.039403	4.265136
202.614737	5403.772484	11.823910	-0.039382	4.255414
202.548428	5378.733142	11.828915	-0.039356	4.245678
202.526613	5353.673943	11.833920	-0.039338	4.235913
202.400276	5328.601854	11.838925	-0.039301	4.226118
202.362026	5303.554206	11.843930	-0.039281	4.216312
202.344844	5278.502631	11.848934	-0.039264	4.206482
202.203357	5253.448601	11.853939	-0.039224	4.196625
202.135815	5228.370708	11.858944	-0.039198	4.186737
202.043105	5203.323488	11.863949	-0.039168	4.176837
201.893294	5178.285274	11.868954	-0.039126	4.166916
201.880846	5153.233566	11.873958	-0.039111	4.156969
201.815611	5128.151472	11.878963	-0.039085	4.146984
201.658738	5103.116145	11.883968	-0.039042	4.136992
201.820384	5078.063023	11.888973	-0.039059	4.126976
201.592520	5052.995922	11.893978	-0.039003	4.116921
