time,disp,force,step,test
4.49436,3.1454816e-08,0.000247583842,0,2
4.49936,3.1529177000000004e-08,0.00025006800599999997,0,2
4.50436,3.1641932000000005e-08,0.00025260324299999996,0,2
4.50936,3.1792095000000005e-08,0.00025512914099999997,0,2
4.51436,3.1927287e-08,0.000257626151,0,2
4.51936,3.2238604e-08,0.000260127093,0,2
4.52436,3.2486875e-08,0.00026260655,0,2
4.52936,3.253467e-08,0.00026516317,0,2
4.53436,3.287208e-08,0.00026762568099999995,0,2
4.53936,3.3035536e-08,0.00027013505199999997,0,2
4.54436,3.3487843e-08,0.000272621427,0,2
4.54936,3.3338871e-08,0.000275143762,0,2
4.55436,3.366425e-08,0.000277696038,0,2
4.55936,3.39394e-08,0.000280149353,0,2
4.56436,3.4027630000000006e-08,0.00028268752399999997,0,2
4.56936,3.430327e-08,0.000285158085,0,2
4.57436,3.4375684e-08,0.000287672945,0,2
4.57936,3.4581533000000005e-08,0.000290197643,0,2
4.58436,3.4798738e-08,0.000292679482,0,2
4.58936,3.4875927e-08,0.000295203395,0,2
4.59436,3.495629600000001e-08,0.00029767280799999993,0,2
4.59936,3.5275495e-08,0.000300229629,0,2
4.60436,3.533526e-08,0.00030271401799999997,0,2
4.60936,3.551233e-08,0.000305227133,0,2
4.61436,3.5829864e-08,0.00030773111899999996,0,2
4.61936,3.633702e-08,0.000310189607,0,2
4.62436,3.635947800000001e-08,0.000312763993,0,2
4.62936,3.6364705000000004e-08,0.000315236678,0,2
4.63436,3.6617603000000007e-08,0.00031772250999999996,0,2
4.63936,3.692520600000001e-08,0.000320252475,0,2
4.64436,3.7000267e-08,0.00032272462699999997,0,2
4.64936,3.7177505e-08,0.000325267633,0,2
4.65436,3.7414598e-08,0.000327752882,0,2
4.65936,3.7681938000000006e-08,0.000330256197,0,2
4.66436,3.7782833e-08,0.000332787036,0,2
4.66936,3.7974347e-08,0.000335246693,0,2
4.67436,3.8176883e-08,0.000337774533,0,2
4.67936,3.843307200000001e-08,0.000340278831,0,2
4.68436,3.8600691e-08,0.00034276721199999997,0,2
4.68936,3.8804916e-08,0.00034529069500000004,0,2
4.69436,3.9059868000000005e-08,0.000347756551,0,2
4.69936,3.9198373e-08,0.000350265376,0,2
4.70436,3.9346045e-08,0.000352853199,0,2
4.70936,3.9358761e-08,0.000355313332,0,2
4.71436,3.9751086000000004e-08,0.000357802332,0,2
4.71936,3.9820965e-08,0.00036030975999999995,0,2
4.72436,3.9980804e-08,0.000362794858,0,2
4.72936,4.0150703e-08,0.000365355706,0,2
4.73436,4.048489200000001e-08,0.00036779751499999995,0,2
4.73936,4.0555991e-08,0.00037030660199999997,0,2
4.74436,4.0629726e-08,0.000372863115,0,2
4.74936,4.0918659e-08,0.000375281737,0,2
4.75436,4.105938e-08,0.000377865954,0,2
4.75936,4.1173972999999997e-08,0.000380345023,0,2
4.76436,4.1384597000000004e-08,0.000382836153,0,2
4.76936,4.1648243000000005e-08,0.000385366998,0,2
4.77436,4.1786542e-08,0.00038781571999999995,0,2
4.77936,4.207990800000001e-08,0.00039033204199999996,0,2
4.78436,4.2193365e-08,0.00039289765199999996,0,2
4.78936,4.2349639000000006e-08,0.000395348272,0,2
4.79436,4.2450388e-08,0.000397845961,0,2
4.79936,4.2596571e-08,0.000400375779,0,2
4.80436,4.2720481e-08,0.000402832967,0,2
4.80936,4.298229400000001e-08,0.00040543336499999997,0,2
4.81436,4.3096802e-08,0.00040790029,0,2
4.81936,4.3247498e-08,0.00041039218299999996,0,2
4.82436,4.3445853e-08,0.00041291318399999996,0,2
4.82936,4.3595653e-08,0.000415384429,0,2
4.83436,4.3735743e-08,0.00041788775199999996,0,2
4.83936,4.3909313e-08,0.000420429351,0,2
4.84436,4.3977929000000006e-08,0.00042288113,0,2
4.84936,4.4169739000000004e-08,0.00042539958699999996,0,2
4.85436,4.4377386000000005e-08,0.00042792829699999995,0,2
4.85936,4.4461784e-08,0.00043039132999999995,0,2
4.86436,4.4660475e-08,0.00043288641,0,2
4.86936,4.4829843e-08,0.00043545350599999996,0,2
4.87436,4.5043404000000005e-08,0.000437929792,0,2
4.87936,4.5283062e-08,0.00044039818,0,2
4.88436,4.5422360000000004e-08,0.000442961049,0,2
4.88936,4.5575445e-08,0.000445410753,0,2
4.89436,4.583959200000001e-08,0.00044789278899999996,0,2
4.89936,4.5942526000000004e-08,0.000450487334,0,2
4.90436,4.6057606e-08,0.00045292929999999997,0,2
4.90936,4.6162316e-08,0.000455423811,0,2
4.91436,4.6459846000000004e-08,0.00045794868899999997,0,2
4.91936,4.6558935e-08,0.000460427722,0,2
4.92436,4.6618096000000005e-08,0.00046291834599999996,0,2
4.92936,4.676047e-08,0.000465511049,0,2
4.93436,4.695803800000001e-08,0.000467966539,0,2
4.93936,4.702789400000001e-08,0.000470440292,0,2
4.94436,4.722564400000001e-08,0.000472994301,0,2
4.94936,4.7273913000000006e-08,0.00047545666999999995,0,2
4.95436,4.7543917e-08,0.00047793090799999995,0,2
4.95936,4.7665285e-08,0.000480524597,0,2
4.96436,4.7751093e-08,0.00048296511299999995,0,2
4.96936,4.8128381e-08,0.00048544655099999997,0,2
4.97436,4.8262948000000003e-08,0.00048800083499999996,0,2
4.97936,4.8335412e-08,0.000490459717,0,2
4.98436,4.8541877e-08,0.000492949896,0,2
4.98936,4.8713986000000004e-08,0.000495548026,0,2
4.99436,4.8738572e-08,0.0004979830219999999,0,2
4.99936,4.9023200000000006e-08,0.000500480156,0,2
5.00436,4.9116519e-08,0.0005030154479999999,0,2
5.00936,4.947446800000001e-08,0.0005054688339999999,0,2
5.01436,4.9465973e-08,0.000507989012,0,2
5.01936,4.9704913e-08,0.000510526247,0,2
5.02436,4.9778433e-08,0.000512989363,0,2
5.02936,4.9910324000000006e-08,0.000515511491,0,2
5.03436,5.0157611e-08,0.000518011681,0,2
5.03936,5.0299287e-08,0.000520496572,0,2
5.04436,5.0355175e-08,0.000522988681,0,2
5.04936,5.059542e-08,0.0005255673179999999,0,2
5.05436,5.0606629e-08,0.000528030542,0,2
5.05936,5.0888228e-08,0.000530524868,0,2
5.06436,5.0940524000000006e-08,0.0005330168559999999,0,2
5.06936,5.1131066e-08,0.0005355591500000001,0,2
5.07436,5.1294845000000004e-08,0.000538018852,0,2
5.07936,5.1462323e-08,0.00054050008,0,2
5.08436,5.1631353e-08,0.000543085391,0,2
5.08936,5.1822046e-08,0.000545535562,0,2
5.09436,5.1932910000000004e-08,0.0005480255009999999,0,2
5.09936,5.215962100000001e-08,0.0005505666079999999,0,2
5.10436,5.233063400000001e-08,0.0005530137029999999,0,2
5.10936,5.2467811e-08,0.000555531704,0,2
5.11436,5.2527894000000005e-08,0.0005580969949999999,0,2
5.11936,5.2771902e-08,0.000560546597,0,2
5.12436,5.2812741000000005e-08,0.000563062743,0,2
5.12936,5.2989910000000004e-08,0.00056554503,0,2
5.13436,5.3169723e-08,0.000568085858,0,2
5.13936,5.3361564000000005e-08,0.0005705382949999999,0,2
5.14436,5.3492112e-08,0.00057304482,0,2
5.14936,5.3566719000000006e-08,0.000575610255,0,2
5.15436,5.3841854e-08,0.000578052843,0,2
5.15936,5.3796369e-08,0.00058057173,0,2
5.16436,5.4063786000000005e-08,0.0005830741759999999,0,2
5.16936,5.4200349000000004e-08,0.0005855594,0,2
5.17436,5.4218754e-08,0.0005880556109999999,0,2
5.17936,5.4498506000000005e-08,0.000590599074,0,2
5.18436,5.4661792e-08,0.000593111795,0,2
5.18936,5.4718328000000006e-08,0.000595586579,0,2
5.19436,5.4794655e-08,0.000598075412,0,2
5.19936,5.5151214000000004e-08,0.000600616245,0,2
5.20436,5.5170796000000006e-08,0.000603067825,0,2
5.20936,5.5269261000000004e-08,0.000605589907,0,2
5.21436,5.5340543e-08,0.000608137277,0,2
5.21936,5.5562029000000004e-08,0.000610585648,0,2
5.22436,5.5664309000000004e-08,0.0006131030859999999,0,2
5.22936,5.5792258e-08,0.0006155672909999999,0,2
5.23436,5.6020475000000004e-08,0.000618136707,0,2
5.23936,5.6143809e-08,0.0006205843139999999,0,2
5.24436,5.6166616e-08,0.0006230857190000001,0,2
5.24936,5.6290864e-08,0.000625667552,0,2
5.25436,5.6527235e-08,0.000628092764,0,2
5.25936,5.6670381e-08,0.000630623647,0,2
5.26436,5.6840301e-08,0.0006330988139999999,0,2
5.26936,5.6961659e-08,0.000635643955,0,2
5.27436,5.7015946e-08,0.0006381078479999999,0,2
5.27936,5.718459e-08,0.000640600995,0,2
5.28436,5.7300261000000004e-08,0.0006431750859999999,0,2
5.28936,5.7341635e-08,0.000645605989,0,2
5.29436,5.7581722e-08,0.0006481193279999999,0,2
5.29936,5.780116900000001e-08,0.0006506282149999999,0,2
5.30436,5.7815945000000005e-08,0.000653144898,0,2
5.30936,5.7953650000000005e-08,0.000655602023,0,2
5.31436,5.8104461000000007e-08,0.000658115132,0,2
5.31936,5.8259222000000004e-08,0.000660713287,0,2
5.32436,5.845899800000001e-08,0.000663126006,0,2
5.32936,5.8524682e-08,0.0006656680529999999,0,2
5.33436,5.8665085e-08,0.0006681300989999999,0,2
5.33936,5.8737696e-08,0.000670687547,0,2
5.34436,5.8863954e-08,0.0006731314469999999,0,2
5.34936,5.9022358e-08,0.000675639801,0,2
5.35436,5.9237011e-08,0.0006782026779999999,0,2
5.35936,5.9409171000000004e-08,0.000680642206,0,2
5.36436,5.9546169e-08,0.000683165368,0,2
5.36936,5.959483300000001e-08,0.00068563167,0,2
5.37436,5.9895791e-08,0.000688202043,0,2
5.37936,5.9848712e-08,0.000690644581,0,2
5.38436,6.016893600000001e-08,0.00069314369,0,2
5.38936,6.004204900000001e-08,0.000695709305,0,2
5.39436,6.015024600000001e-08,0.000698180217,0,2
5.39936,6.0340726e-08,0.000700676318,0,2
5.40436,6.0488331e-08,0.0007031623439999999,0,2
5.40936,6.063491500000001e-08,0.0007057114599999999,0,2
5.41436,6.0767515e-08,0.000708155527,0,2
5.41936,6.0859317e-08,0.000710671868,0,2
5.42436,6.1037102e-08,0.0007131494249999999,0,2
5.42936,6.1246472e-08,0.00071573378,0,2
5.43436,6.121981900000001e-08,0.00071817389,0,2
5.43936,6.1321984e-08,0.000720690917,0,2
5.44436,6.1449712e-08,0.0007231938249999999,0,2
5.44936,6.1546504e-08,0.000725689566,0,2
5.45436,6.1788219e-08,0.0007281624159999999,0,2
5.45936,6.1926497e-08,0.0007306740339999999,0,2
5.46436,6.1914076e-08,0.000733267883,0,2
5.46936,6.2021973e-08,0.000735682407,0,2
5.47436,6.2373859e-08,0.000738211329,0,2
5.47936,6.2400204e-08,0.0007406788719999999,0,2
5.48436,6.250515100000001e-08,0.000743255728,0,2
5.48936,6.2476633e-08,0.000745683743,0,2
5.49436,6.2634038e-08,0.000748195542,0,2
5.49936,6.286208300000001e-08,0.0007507066909999999,0,2
5.50436,6.3059399e-08,0.000753238023,0,2
5.50936,6.3141943e-08,0.000755716167,0,2
5.51436,6.3289456e-08,0.000758203786,0,2
5.51936,6.335231300000001e-08,0.000760732054,0,2
5.52436,6.3309286e-08,0.0007632229449999999,0,2
5.52936,6.3526549e-08,0.00076568728,0,2
5.53436,6.3809554e-08,0.0007681975529999999,0,2
5.53936,6.384829300000001e-08,0.000770786688,0,2
5.54436,6.4023977e-08,0.000773207516,0,2
5.54936,6.420869500000001e-08,0.000775731974,0,2
5.55436,6.430456300000001e-08,0.000778214404,0,2
5.55936,6.441459e-08,0.000780766228,0,2
5.56436,6.4480207e-08,0.000783211485,0,2
5.56936,6.456376400000001e-08,0.0007857224549999999,0,2
5.57436,6.469280600000001e-08,0.000788209654,0,2
5.57936,6.4982179e-08,0.000790793562,0,2
5.58436,6.497167500000001e-08,0.000793217298,0,2
5.58936,6.5058085e-08,0.000795738889,0,2
5.59436,6.5266606e-08,0.000798210944,0,2
5.59936,6.543676800000001e-08,0.000800770776,0,2
5.60436,6.5516186e-08,0.000803226575,0,2
5.60936,6.5626126e-08,0.000805717315,0,2
5.61436,6.578942100000001e-08,0.000808291287,0,2
5.61936,6.577480900000001e-08,0.000810782114,0,2
5.62436,6.604127200000001e-08,0.00081324629,0,2
5.62936,6.6182065e-08,0.000815760162,0,2
5.63436,6.637795500000001e-08,0.000818271106,0,2
5.63936,6.640112700000001e-08,0.00082076431,0,2
5.64436,6.6521303e-08,0.0008232496319999999,0,2
5.64936,6.6788561e-08,0.0008257453339999999,0,2
5.65436,6.668823100000001e-08,0.000828307964,0,2
5.65936,6.6917503e-08,0.000830767966,0,2
5.66436,6.7044191e-08,0.000833253013,0,2
5.66936,6.712091200000001e-08,0.000835755442,0,2
5.67436,6.7427861e-08,0.0008382839089999999,0,2
5.67936,6.7417115e-08,0.000840775972,0,2
5.68436,6.7656465e-08,0.000843242643,0,2
5.68936,6.7713222e-08,0.0008457571,0,2
5.69436,6.787913e-08,0.000848325696,0,2
5.69936,6.8006174e-08,0.000850778053,0,2
5.70436,6.792465400000001e-08,0.000853278128,0,2
5.70936,6.8062499e-08,0.000855767002,0,2
5.71436,6.818255600000001e-08,0.000858312924,0,2
5.71936,6.817764800000001e-08,0.000860782962,0,2
5.72436,6.831180600000001e-08,0.000863269127,0,2
5.72936,6.852343000000001e-08,0.000865768284,0,2
5.73436,6.8665774e-08,0.00086832667,0,2
5.73936,6.8776959e-08,0.000870782676,0,2
5.74436,6.890672700000001e-08,0.0008732802349999999,0,2
5.74936,6.9071878e-08,0.0008757853209999999,0,2
5.75436,6.926161e-08,0.000878308109,0,2
5.75936,6.945896900000001e-08,0.00088079196,0,2
5.76436,6.9440977e-08,0.000883269547,0,2
5.76936,6.9616291e-08,0.000885780914,0,2
5.77436,6.964020200000001e-08,0.0008883512359999999,0,2
5.77936,6.9631851e-08,0.000890805126,0,2
5.78436,6.9780109e-08,0.00089329615,0,2
5.78936,6.997362e-08,0.000895809706,0,2
5.79436,7.0025404e-08,0.0008983086019999999,0,2
5.79936,7.006057300000001e-08,0.0009008281399999999,0,2
5.80436,7.046075600000001e-08,0.000903283162,0,2
5.80936,7.0578596e-08,0.000905805859,0,2
5.81436,7.071488700000001e-08,0.000908292283,0,2
5.81936,7.064937100000001e-08,0.0009108865229999999,0,2
5.82436,7.0906685e-08,0.000913288481,0,2
5.82936,7.1086106e-08,0.0009158208629999999,0,2
5.83436,7.115875200000001e-08,0.000918300205,0,2
5.83936,7.109466700000001e-08,0.000920862132,0,2
5.84436,7.1227701e-08,0.0009232983829999999,0,2
5.84936,7.1317179e-08,0.000925808747,0,2
5.85436,7.145569200000001e-08,0.000928303349,0,2
5.85936,7.150494700000001e-08,0.0009308878459999999,0,2
5.86436,7.1701386e-08,0.000933309091,0,2
5.86936,7.186633500000001e-08,0.000935844732,0,2
5.87436,7.204396900000001e-08,0.0009383081789999999,0,2
5.87936,7.2154633e-08,0.0009408720889999999,0,2
5.88436,7.2260869e-08,0.000943315636,0,2
5.88936,7.232938600000001e-08,0.0009458234129999999,0,2
5.89436,7.2440795e-08,0.000948310286,0,2
5.89936,7.268971100000001e-08,0.000950878899,0,2
5.90436,7.2694268e-08,0.000953333294,0,2
5.90936,7.2799081e-08,0.0009558336799999999,0,2
5.91436,7.300029000000001e-08,0.000958328737,0,2
5.91936,7.3086071e-08,0.000960839908,0,2
5.92436,7.3096504e-08,0.0009633511019999999,0,2
5.92936,7.3195318e-08,0.000965817897,0,2
5.93436,7.337528e-08,0.0009683317869999999,0,2
5.93936,7.346737700000001e-08,0.0009708280469999999,0,2
5.94436,7.3475292e-08,0.0009734622769999999,0,2
5.94936,7.3765604e-08,0.0009758233159999999,0,2
5.95436,7.377706600000001e-08,0.000978381421,0,2
5.95936,7.3978318e-08,0.000980840656,0,2
5.96436,7.3908266e-08,0.000983408092,0,2
5.96936,7.4099806e-08,0.000985840338,0,2
5.97436,7.418382400000001e-08,0.000988354579,0,2
5.97936,7.4355172e-08,0.000990850279,0,2
5.98436,7.4360722e-08,0.000993403454,0,2
5.98936,7.450607400000001e-08,0.0009958640209999999,0,2
5.99436,7.468070600000001e-08,0.0009983429419999999,0,2
5.99936,7.4704895e-08,0.001000878289,0,2
6.00436,7.4879284e-08,0.001003354052,0,2
6.00936,7.486310800000001e-08,0.0010059150959999999,0,2
6.01436,7.515338300000001e-08,0.001008344918,0,2
6.01936,7.5203932e-08,0.001010863692,0,2
6.02436,7.5163232e-08,0.001013349963,0,2
6.02936,7.5427871e-08,0.0010159406739999998,0,2
6.03436,7.5402171e-08,0.0010183685219999998,0,2
6.03936,7.5584291e-08,0.001020890502,0,2
6.04436,7.5840199e-08,0.001023363884,0,2
6.04936,7.591713300000001e-08,0.001025889261,0,2
6.05436,7.5953773e-08,0.0010283736169999999,0,2
6.05936,7.611589600000001e-08,0.001030841064,0,2
6.06436,7.6288909e-08,0.001033380104,0,2
6.06936,7.6328493e-08,0.001035856401,0,2
6.07436,7.648199200000001e-08,0.0010384353259999999,0,2
6.07936,7.6435862e-08,0.001040855243,0,2
6.08436,7.6596991e-08,0.001043380705,0,2
6.08936,7.6618911e-08,0.0010458652529999998,0,2
6.09436,7.691345200000001e-08,0.0010484108229999998,0,2
6.09936,7.6981877e-08,0.001050861593,0,2
6.10436,7.7012971e-08,0.001053357931,0,2
6.10936,7.7281482e-08,0.001055869301,0,2
6.11436,7.7286546e-08,0.001058386287,0,2
6.11936,7.7450082e-08,0.001060959185,0,2
6.12436,7.756028100000001e-08,0.001063357788,0,2
6.12936,7.767955600000001e-08,0.001065915867,0,2
6.13436,7.7845919e-08,0.001068372501,0,2
6.13936,7.785719700000001e-08,0.0010709432549999998,0,2
6.14436,7.7964658e-08,0.001073377809,0,2
6.14936,7.798101e-08,0.001075890953,0,2
6.15436,7.8097405e-08,0.0010783838619999998,0,2
6.15936,7.823614600000001e-08,0.001080882037,0,2
6.16436,7.8305823e-08,0.001083461274,0,2
6.16936,7.8439949e-08,0.0010858806899999998,0,2
6.17436,7.861089600000001e-08,0.00108841371,0,2
6.17936,7.8685062e-08,0.001090882041,0,2
6.18436,7.874914300000002e-08,0.001093442716,0,2
6.18936,7.8918691e-08,0.001095888204,0,2
6.19436,7.8961566e-08,0.001098379719,0,2
6.19936,7.9070434e-08,0.001100898684,0,2
6.20436,7.922590800000001e-08,0.0011033988420000001,0,2
6.20936,7.9254667e-08,0.001105980559,0,2
6.21436,7.9330578e-08,0.001108389858,0,2
6.21936,7.952975100000001e-08,0.0011109327639999998,0,2
6.22436,7.966801900000001e-08,0.001113397461,0,2
6.22936,7.9900994e-08,0.0011159576529999999,0,2
6.23436,7.976619900000001e-08,0.001118403613,0,2
6.23936,7.9895681e-08,0.001120892692,0,2
6.24436,8.019704400000001e-08,0.0011234129179999999,0,2
6.24936,8.013759000000001e-08,0.00112590531,0,2
6.25436,8.0252437e-08,0.0011284810849999998,0,2
6.25936,8.0380934e-08,0.0011309026879999999,0,2
6.26436,8.0371023e-08,0.0011334349480000001,0,2
6.26936,8.0445585e-08,0.001135918437,0,2
6.27436,8.055419700000001e-08,0.001138436965,0,2
6.27936,8.0708591e-08,0.001140917369,0,2
6.28436,8.0864227e-08,0.0011434058219999999,0,2
6.28936,8.095934400000001e-08,0.0011459123689999998,0,2
6.29436,8.121644700000001e-08,0.001148422031,0,2
6.29936,8.128436000000001e-08,0.00115103052,0,2
6.30436,8.1358633e-08,0.001153419208,0,2
6.30936,8.146531000000001e-08,0.001155951671,0,2
6.31436,8.1561534e-08,0.0011584200539999999,0,2
6.31936,8.1716922e-08,0.001160927933,0,2
6.32436,8.188512000000001e-08,0.001163493776,0,2
6.32936,8.174098100000001e-08,0.001165919474,0,2
6.33436,8.193975000000001e-08,0.0011684407349999999,0,2
6.33936,8.201513e-08,0.0011709315280000001,0,2
6.34436,8.223181700000002e-08,0.0011734924940000001,0,2
6.34936,8.234979e-08,0.001175937537,0,2
6.35436,8.2370543e-08,0.0011784194709999998,0,2
6.35936,8.2472148e-08,0.0011809812219999998,0,2
6.36436,8.2629788e-08,0.001183425987,0,2
6.36936,8.271856200000001e-08,0.0011859851839999998,0,2
6.37436,8.280150500000001e-08,0.001188450806,0,2
6.37936,8.283541700000002e-08,0.001190933179,0,2
6.38436,8.303956100000002e-08,0.001193434991,0,2
6.38936,8.3136903e-08,0.001195948363,0,2
6.39436,8.3244354e-08,0.0011985244859999999,0,2
6.39936,8.3257623e-08,0.0012009412769999998,0,2
6.40436,8.330320500000002e-08,0.001203479127,0,2
6.40936,8.354656900000001e-08,0.0012059422999999999,0,2
6.41436,8.368173700000001e-08,0.0012084913240000001,0,2
6.41936,8.362467200000001e-08,0.001210952655,0,2
6.42436,8.389717400000001e-08,0.0012134457079999998,0,2
6.42936,8.3876347e-08,0.001215970958,0,2
6.43436,8.4059103e-08,0.001218438055,0,2
6.43936,8.4044299e-08,0.001221034677,0,2
6.44436,8.414302800000001e-08,0.001223458005,0,2
6.44936,8.429184200000001e-08,0.001225955514,0,2
6.45436,8.4227937e-08,0.001228471773,0,2
6.45936,8.455000600000001e-08,0.001230951982,0,2
6.46436,8.459807900000001e-08,0.001233505383,0,2
6.46936,8.464218300000001e-08,0.001235963119,0,2
6.47436,8.485593200000001e-08,0.00123846078,0,2
6.47936,8.5058386e-08,0.001240948932,0,2
6.48436,8.506623500000001e-08,0.0012434776750000001,0,2
6.48936,8.516012200000001e-08,0.001246055459,0,2
6.49436,8.5230476e-08,0.001248457343,0,2
6.49936,8.537345000000001e-08,0.001251014316,0,2
6.50436,8.5267291e-08,0.001253466488,0,2
6.50936,8.550780500000001e-08,0.001255996697,0,2
6.51436,8.5704556e-08,0.0012585018389999999,0,2
6.51936,8.583891800000001e-08,0.001260972557,0,2
6.52436,8.578019600000001e-08,0.001263489169,0,2
6.52936,8.5960487e-08,0.0012659734579999998,0,2
6.53436,8.5906026e-08,0.001268536513,0,2
6.53936,8.6246478e-08,0.001270982098,0,2
6.54436,8.6465375e-08,0.001273478736,0,2
6.54936,8.634167e-08,0.0012760077,0,2
6.55436,8.6326889e-08,0.0012784735889999998,0,2
6.55936,8.659085500000001e-08,0.001281030957,0,2
6.56436,8.6713843e-08,0.001283483428,0,2
6.56936,8.6671491e-08,0.0012859723590000001,0,2
6.57436,8.6913668e-08,0.001288493516,0,2
6.57936,8.692234200000001e-08,0.0012909878309999999,0,2
6.58436,8.6973682e-08,0.001293562582,0,2
6.58936,8.7024525e-08,0.001296001353,0,2
6.59436,8.703904300000001e-08,0.001298485732,0,2
6.59936,8.732369000000001e-08,0.00130100952,0,2
6.60436,8.751048e-08,0.0013035006869999998,0,2
6.60936,8.7545628e-08,0.0013060439559999999,0,2
6.61436,8.755374200000001e-08,0.001308500883,0,2
6.61936,8.7878345e-08,0.0013109836789999998,0,2
6.62436,8.779165700000001e-08,0.001313505389,0,2
6.62936,8.7948063e-08,0.0013159904059999999,0,2
6.63436,8.821185800000001e-08,0.0013185739739999998,0,2
6.63936,8.813519700000001e-08,0.001321003697,0,2
6.64436,8.8309265e-08,0.0013235109999999999,0,2
6.64936,8.8292211e-08,0.0013259968639999999,0,2
6.65436,8.8398195e-08,0.0013285187599999999,0,2
6.65936,8.860135e-08,0.001331044493,0,2
6.66436,8.861488500000001e-08,0.001333502056,0,2
6.66936,8.863725400000001e-08,0.001336001238,0,2
6.67436,8.878793500000002e-08,0.001338499711,0,2
6.67936,8.894088600000001e-08,0.001341002964,0,2
6.68436,8.9077403e-08,0.001343623003,0,2
6.68936,8.916644700000001e-08,0.001346023331,0,2
6.69436,8.9201647e-08,0.001348550125,0,2
6.69936,8.917521000000001e-08,0.001351011194,0,2
6.70436,8.9397931e-08,0.00135351697,0,2
6.70936,8.9397572e-08,0.001356082875,0,2
6.71436,8.9378298e-08,0.00135852519,0,2
6.71936,8.972265e-08,0.001361026553,0,2
6.72436,8.978919600000001e-08,0.001363508321,0,2
6.72936,8.9823538e-08,0.001366025984,0,2
6.73436,9.0016162e-08,0.001368609601,0,2
6.73936,9.0043148e-08,0.0013710210910000001,0,2
6.74436,9.0103967e-08,0.001373544758,0,2
6.74936,9.027382400000001e-08,0.001376027151,0,2
6.75436,9.031782200000002e-08,0.00137852767,0,2
6.75936,9.0365654e-08,0.0013810745179999998,0,2
6.76436,9.0505325e-08,0.001383539955,0,2
6.76936,9.0559673e-08,0.001386026127,0,2
6.77436,9.071916e-08,0.001388534471,0,2
6.77936,9.0802207e-08,0.0013910272629999998,0,2
6.78436,9.0879497e-08,0.001393628075,0,2
6.78936,9.0887304e-08,0.0013960270599999997,0,2
6.79436,9.110545600000001e-08,0.001398552734,0,2
6.79936,9.119089e-08,0.0014010611469999997,0,2
6.80436,9.136321500000001e-08,0.001403530126,0,2
6.80936,9.146038e-08,0.0014061025199999999,0,2
6.81436,9.1419459e-08,0.001408538823,0,2
6.81936,9.157714300000002e-08,0.001411028029,0,2
6.82436,9.1707511e-08,0.00141356665,0,2
6.82936,9.162325800000001e-08,0.001416047712,0,2
6.83436,9.168271000000001e-08,0.00141861066,0,2
6.83936,9.199148900000001e-08,0.0014210336279999998,0,2
6.84436,9.2004502e-08,0.001423542294,0,2
6.84936,9.2122477e-08,0.0014260877869999998,0,2
6.85436,9.2071203e-08,0.0014285535299999998,0,2
6.85936,9.2280003e-08,0.0014310823529999999,0,2
6.86436,9.2437254e-08,0.001433553556,0,2
6.86936,9.2498763e-08,0.0014360519799999998,0,2
6.87436,9.2440819e-08,0.0014385553549999999,0,2
6.87936,9.2663392e-08,0.001441054196,0,2
6.88436,9.2696928e-08,0.0014436223919999998,0,2
6.88936,9.2866889e-08,0.0014460793819999998,0,2
6.89436,9.2960808e-08,0.0014485512379999999,0,2
6.89936,9.311903700000002e-08,0.0014511011069999998,0,2
6.90436,9.316119500000002e-08,0.0014535610269999998,0,2
6.90936,9.3346436e-08,0.00145604567,0,2
6.91436,9.330272500000001e-08,0.0014586448669999998,0,2
6.91936,9.346458400000001e-08,0.001461049997,0,2
6.92436,9.3542881e-08,0.0014635814179999999,0,2
6.92936,9.3576668e-08,0.001466057503,0,2
6.93436,9.378938800000001e-08,0.0014685706769999999,0,2
6.93936,9.3865935e-08,0.0014711352609999998,0,2
6.94436,9.4101803e-08,0.001473583605,0,2
6.94936,9.4090215e-08,0.0014760696319999999,0,2
6.95436,9.404535300000002e-08,0.001478594261,0,2
6.95936,9.409204400000001e-08,0.001481062834,0,2
6.96436,9.4315335e-08,0.001483620968,0,2
6.96936,9.442400300000001e-08,0.001486077711,0,2
6.97436,9.4444535e-08,0.001488569818,0,2
6.97936,9.460595100000001e-08,0.001491080191,0,2
6.98436,9.470012800000001e-08,0.0014935724939999998,0,2
6.98936,9.476717100000002e-08,0.001496162317,0,2
6.99436,9.4594848e-08,0.0014985857909999999,0,2
6.99936,9.497068e-08,0.001501077252,0,2
7.00436,9.504031800000001e-08,0.0015036036999999999,0,2
7.00936,9.505417300000002e-08,0.001506087654,0,2
7.01436,9.511611600000001e-08,0.0015085739589999999,0,2
7.01936,9.531117800000001e-08,0.0015111573739999998,0,2
7.02436,9.526982900000001e-08,0.0015135761409999999,0,2
7.02936,9.5420673e-08,0.001516092764,0,2
7.03436,9.5695338e-08,0.001518579979,0,2
7.03936,9.573428800000001e-08,0.0015210958199999998,0,2
7.04436,9.5667418e-08,0.001523655588,0,2
7.04936,9.5917658e-08,0.001526103928,0,2
7.05436,9.5765214e-08,0.0015285894229999997,0,2
7.05936,9.575282400000001e-08,0.001531109038,0,2
7.06436,9.58429e-08,0.0015335992819999998,0,2
7.06936,9.606910600000001e-08,0.001536129355,0,2
7.07436,9.6305712e-08,0.001538594812,0,2
7.07936,9.625956e-08,0.0015411080429999998,0,2
7.08436,9.6494244e-08,0.001543576247,0,2
7.08936,9.6603638e-08,0.0015461029739999997,0,2
7.09436,9.661936900000001e-08,0.001548699843,0,2
